Kansas,Russell,"Kansas, Russell","7,007",Russell
Kansas,Saline,"Kansas, Saline","54,955",Saline
Kansas,Scott,"Kansas, Scott","4,979",Scott
Kansas,Sedgwick,"Kansas, Sedgwick","513,092",Sedgwick
Kansas,Seward,"Kansas, Seward","22,897",Seward
Kansas,Shawnee,"Kansas, Shawnee","178,350",Shawnee
Kansas,Sheridan,"Kansas, Sheridan","2,485",Sheridan
Kansas,Sherman,"Kansas, Sherman","5,955",Sherman
Kansas,Smith,"Kansas, Smith","3,656",Smith
Kansas,Stafford,"Kansas, Stafford","4,186",Stafford
Kansas,Stanton,"Kansas, Stanton","2,105",Stanton
Kansas,Stevens,"Kansas, Stevens","5,653",Stevens
Kansas,Sumner,"Kansas, Sumner","23,183",Sumner
Kansas,Thomas,"Kansas, Thomas","7,847",Thomas
Kansas,Trego,"Kansas, Trego","2,852",Trego
Kansas,Wabaunsee,"Kansas, Wabaunsee","6,884",Wabaunsee
Kansas,Wallace,"Kansas, Wallace","1,502",Wallace
Kansas,Washington,"Kansas, Washington","5,564",Washington
Kansas,Wichita,"Kansas, Wichita","2,131",Wichita
Kansas,Wilson,"Kansas, Wilson","8,698",Wilson
Kansas,Woodson,"Kansas, Woodson","3,189",Woodson
Kansas,Wyandotte,"Kansas, Wyandotte","164,785",Wyandotte
Kentucky,Adair,"Kentucky, Adair","19,259",Adair
Kentucky,Allen,"Kentucky, Allen","20,721",Allen
Kentucky,Anderson,"Kentucky, Anderson","22,191",Anderson
Kentucky,Ballard,"Kentucky, Ballard","8,046",Ballard
Kentucky,Barren,"Kentucky, Barren","43,763",Barren
Kentucky,Bath,"Kentucky, Bath","12,246",Bath
Kentucky,Bell,"Kentucky, Bell","27,204",Bell
Kentucky,Boone,"Kentucky, Boone","129,503",Boone
Kentucky,Bourbon,"Kentucky, Bourbon","20,130",Bourbon
Kentucky,Boyd,"Kentucky, Boyd","48,121",Boyd
Kentucky,Boyle,"Kentucky, Boyle","29,965",Boyle
Kentucky,Bracken,"Kentucky, Bracken","8,368",Bracken
Kentucky,Breathitt,"Kentucky, Breathitt","13,177",Breathitt
Kentucky,Breckinridge,"Kentucky, Breckinridge","19,982",Breckinridge
Kentucky,Bullitt,"Kentucky, Bullitt","79,222",Bullitt
Kentucky,Butler,"Kentucky, Butler","12,686",Butler
Kentucky,Caldwell,"Kentucky, Caldwell","12,634",Caldwell
Kentucky,Calloway,"Kentucky, Calloway","38,733",Calloway
Kentucky,Campbell,"Kentucky, Campbell","92,257",Campbell
Kentucky,Carlisle,"Kentucky, Carlisle","4,783",Carlisle
Kentucky,Carroll,"Kentucky, Carroll","10,614",Carroll
Kentucky,Carter,"Kentucky, Carter","27,304",Carter
Kentucky,Casey,"Kentucky, Casey","15,775",Casey
Kentucky,Christian,"Kentucky, Christian","71,796",Christian
Kentucky,Clark,"Kentucky, Clark","35,851",Clark
Kentucky,Clay,"Kentucky, Clay","20,626",Clay
Kentucky,Clinton,"Kentucky, Clinton","10,200",Clinton
Kentucky,Crittenden,"Kentucky, Crittenden","9,131",Crittenden
Kentucky,Cumberland,"Kentucky, Cumberland","6,731",Cumberland
Kentucky,Daviess,"Kentucky, Daviess","100,032",Daviess
Kentucky,Edmonson,"Kentucky, Edmonson","12,076",Edmonson
Kentucky,Elliott,"Kentucky, Elliott","7,491",Elliott
Kentucky,Estill,"Kentucky, Estill","14,315",Estill
Kentucky,Fayette,"Kentucky, Fayette","319,644",Fayette
Kentucky,Fleming,"Kentucky, Fleming","14,481",Fleming
Kentucky,Floyd,"Kentucky, Floyd","36,968",Floyd
Kentucky,Franklin,"Kentucky, Franklin","50,292",Franklin
Kentucky,Fulton,"Kentucky, Fulton","6,185",Fulton
Kentucky,Gallatin,"Kentucky, Gallatin","8,719",Gallatin
Kentucky,Garrard,"Kentucky, Garrard","17,382",Garrard
Kentucky,Grant,"Kentucky, Grant","24,910",Grant
Kentucky,Graves,"Kentucky, Graves","37,217",Graves
Kentucky,Grayson,"Kentucky, Grayson","26,093",Grayson
Kentucky,Green,"Kentucky, Green","10,969",Green
Kentucky,Greenup,"Kentucky, Greenup","35,824",Greenup
Kentucky,Hancock,"Kentucky, Hancock","8,723",Hancock
Kentucky,Hardin,"Kentucky, Hardin","106,964",Hardin
Kentucky,Harlan,"Kentucky, Harlan","26,996",Harlan
Kentucky,Harrison,"Kentucky, Harrison","18,569",Harrison
Kentucky,Hart,"Kentucky, Hart","18,541",Hart
Kentucky,Henderson,"Kentucky, Henderson","46,212",Henderson
Kentucky,Henry,"Kentucky, Henry","15,834",Henry
Kentucky,Hickman,"Kentucky, Hickman","4,607",Hickman
Kentucky,Hopkins,"Kentucky, Hopkins","45,598",Hopkins
Kentucky,Jackson,"Kentucky, Jackson","13,364",Jackson
Kentucky,Jefferson,"Kentucky, Jefferson","767,464",Jefferson
Kentucky,Jessamine,"Kentucky, Jessamine","52,219",Jessamine
Kentucky,Johnson,"Kentucky, Johnson","22,858",Johnson
Kentucky,Kenton,"Kentucky, Kenton","164,962",Kenton
Kentucky,Knott,"Kentucky, Knott","15,492",Knott
Kentucky,Knox,"Kentucky, Knox","31,471",Knox
Kentucky,Larue,"Kentucky, Larue","14,018",Larue
Kentucky,Laurel,"Kentucky, Laurel","60,078",Laurel
Kentucky,Lawrence,"Kentucky, Lawrence","15,839",Lawrence
Kentucky,Lee,"Kentucky, Lee","6,604",Lee
Kentucky,Leslie,"Kentucky, Leslie","10,431",Leslie
Kentucky,Letcher,"Kentucky, Letcher","22,759",Letcher
Kentucky,Lewis,"Kentucky, Lewis","13,516",Lewis
Kentucky,Lincoln,"Kentucky, Lincoln","24,382",Lincoln
Kentucky,Livingston,"Kentucky, Livingston","9,198",Livingston
Kentucky,Logan,"Kentucky, Logan","26,678",Logan
Kentucky,Lyon,"Kentucky, Lyon","8,238",Lyon
Kentucky,Madison,"Kentucky, Madison","89,532",Madison
Kentucky,Magoffin,"Kentucky, Magoffin","12,668",Magoffin
Kentucky,Marion,"Kentucky, Marion","19,135",Marion
Kentucky,Marshall,"Kentucky, Marshall","31,280",Marshall
Kentucky,Martin,"Kentucky, Martin","11,945",Martin
Kentucky,Mason,"Kentucky, Mason","17,167",Mason
Kentucky,McCracken,"Kentucky, McCracken","65,304",McCracken
Kentucky,McCreary,"Kentucky, McCreary","17,548",McCreary
Kentucky,McLean,"Kentucky, McLean","9,337",McLean
Kentucky,Meade,"Kentucky, Meade","27,959",Meade
Kentucky,Menifee,"Kentucky, Menifee","6,449",Menifee
Kentucky,Mercer,"Kentucky, Mercer","21,405",Mercer
Kentucky,Metcalfe,"Kentucky, Metcalfe","10,020",Metcalfe
Kentucky,Monroe,"Kentucky, Monroe","10,539",Monroe
Kentucky,Montgomery,"Kentucky, Montgomery","27,666",Montgomery
Kentucky,Morgan,"Kentucky, Morgan","13,260",Morgan
Kentucky,Muhlenberg,"Kentucky, Muhlenberg","31,150",Muhlenberg
Kentucky,Nelson,"Kentucky, Nelson","45,497",Nelson
Kentucky,Nicholas,"Kentucky, Nicholas","7,083",Nicholas
Kentucky,Ohio,"Kentucky, Ohio","24,158",Ohio
Kentucky,Oldham,"Kentucky, Oldham","65,410",Oldham
Kentucky,Owen,"Kentucky, Owen","10,668",Owen
Kentucky,Owsley,"Kentucky, Owsley","4,472",Owsley
Kentucky,Pendleton,"Kentucky, Pendleton","14,595",Pendleton
Kentucky,Perry,"Kentucky, Perry","27,197",Perry
Kentucky,Pike,"Kentucky, Pike","60,431",Pike
Kentucky,Powell,"Kentucky, Powell","12,266",Powell
Kentucky,Pulaski,"Kentucky, Pulaski","64,013",Pulaski
Kentucky,Robertson,"Kentucky, Robertson","2,125",Robertson
Kentucky,Rockcastle,"Kentucky, Rockcastle","16,872",Rockcastle
Kentucky,Rowan,"Kentucky, Rowan","24,416",Rowan
Kentucky,Russell,"Kentucky, Russell","17,769",Russell
Kentucky,Scott,"Kentucky, Scott","53,425",Scott
Kentucky,Shelby,"Kentucky, Shelby","46,548",Shelby
Kentucky,Simpson,"Kentucky, Simpson","17,992",Simpson
Kentucky,Spencer,"Kentucky, Spencer","18,336",Spencer
Kentucky,Taylor,"Kentucky, Taylor","25,441",Taylor
Kentucky,Todd,"Kentucky, Todd","12,357",Todd
Kentucky,Trigg,"Kentucky, Trigg","14,302",Trigg
Kentucky,Trimble,"Kentucky, Trimble","8,596",Trimble
Kentucky,Union,"Kentucky, Union","14,765",Union
Kentucky,Warren,"Kentucky, Warren","126,419",Warren
Kentucky,Washington,"Kentucky, Washington","12,109",Washington
Kentucky,Wayne,"Kentucky, Wayne","20,728",Wayne
Kentucky,Webster,"Kentucky, Webster","13,181",Webster
Kentucky,Whitley,"Kentucky, Whitley","36,108",Whitley
Kentucky,Wolfe,"Kentucky, Wolfe","7,189",Wolfe
Kentucky,Woodford,"Kentucky, Woodford","26,118",Woodford
Maine,Androscoggin,"Maine, Androscoggin","107,296",Androscoggin
Maine,Aroostook,"Maine, Aroostook","68,243",Aroostook
Maine,Cumberland,"Maine, Cumberland","291,191",Cumberland
Maine,Franklin,"Maine, Franklin","29,982",Franklin
Maine,Hancock,"Maine, Hancock","54,509",Hancock
Maine,Kennebec,"Maine, Kennebec","121,497",Kennebec
Maine,Knox,"Maine, Knox","39,761",Knox
Maine,Lincoln,"Maine, Lincoln","33,974",Lincoln
Maine,Oxford,"Maine, Oxford","57,322",Oxford
Maine,Penobscot,"Maine, Penobscot","151,333",Penobscot
Maine,Piscataquis,"Maine, Piscataquis","16,910",Piscataquis
Maine,Sagadahoc,"Maine, Sagadahoc","35,156",Sagadahoc
Maine,Somerset,"Maine, Somerset","50,546",Somerset
Maine,Waldo,"Maine, Waldo","39,429",Waldo
Maine,Washington,"Maine, Washington","31,603",Washington
Maine,York,"Maine, York","202,565",York
Maryland,Allegany,"Maryland, Allegany","72,053",Allegany
Maryland,Anne Arundel,"Maryland, Anne Arundel","567,254",Anne Arundel
Maryland,Baltimore,"Maryland, Baltimore","828,682",Baltimore
Maryland,Calvert,"Maryland, Calvert","91,052",Calvert
Maryland,Caroline,"Maryland, Caroline","32,840",Caroline
Maryland,Carroll,"Maryland, Carroll","167,100",Carroll
Maryland,Cecil,"Maryland, Cecil","102,487",Cecil
Maryland,Charles,"Maryland, Charles","157,292",Charles
Maryland,Dorchester,"Maryland, Dorchester","32,276",Dorchester
Maryland,Frederick,"Maryland, Frederick","246,999",Frederick
Maryland,Garrett,"Maryland, Garrett","29,358",Garrett
Maryland,Harford,"Maryland, Harford","250,370",Harford
Maryland,Howard,"Maryland, Howard","315,416",Howard
Maryland,Kent,"Maryland, Kent","19,666",Kent
Maryland,Montgomery,"Maryland, Montgomery","1,038,846",Montgomery
Maryland,Prince George's,"Maryland, Prince George's","908,501",Prince George's
Maryland,Queen Anne's,"Maryland, Queen Anne's","49,063",Queen Anne's
Maryland,Somerset,"Maryland, Somerset","25,839",Somerset
Maryland,St. Mary's,"Maryland, St. Mary's",,St. Mary's
Maryland,Talbot,"Maryland, Talbot","37,135",Talbot
Maryland,Washington,"Maryland, Washington","149,602",Washington
Maryland,Wicomico,"Maryland, Wicomico","102,041",Wicomico
Maryland,Worcester,"Maryland, Worcester","51,475",Worcester
Massachusetts,Barnstable,"Massachusetts, Barnstable","213,559",Barnstable
Massachusetts,Berkshire,"Massachusetts, Berkshire","127,067",Berkshire
Massachusetts,Bristol,"Massachusetts, Bristol","558,070",Bristol
Massachusetts,Dukes,"Massachusetts, Dukes","17,315",Dukes
Massachusetts,Essex,"Massachusetts, Essex","779,847",Essex
Massachusetts,Franklin,"Massachusetts, Franklin","70,622",Franklin
Massachusetts,Hampden,"Massachusetts, Hampden","467,778",Hampden
Massachusetts,Hampshire,"Massachusetts, Hampshire","161,404",Hampshire
Massachusetts,Middlesex,"Massachusetts, Middlesex","1,594,664",Middlesex
Massachusetts,Nantucket,"Massachusetts, Nantucket","11,100",Nantucket
Massachusetts,Norfolk,"Massachusetts, Norfolk","697,079",Norfolk
Massachusetts,Plymouth,"Massachusetts, Plymouth","512,207",Plymouth
Massachusetts,Suffolk,"Massachusetts, Suffolk","792,576",Suffolk
Massachusetts,Worcester,"Massachusetts, Worcester","820,320",Worcester
Michigan,Alcona,"Michigan, Alcona","10,360",Alcona
Michigan,Alger,"Michigan, Alger","9,129",Alger
Michigan,Allegan,"Michigan, Allegan","114,979",Allegan
Michigan,Alpena,"Michigan, Alpena","28,663",Alpena
Michigan,Antrim,"Michigan, Antrim","23,079",Antrim
Michigan,Arenac,"Michigan, Arenac","15,138",Arenac
Michigan,Baraga,"Michigan, Baraga","8,546",Baraga
Michigan,Barry,"Michigan, Barry","59,810",Barry
Michigan,Bay,"Michigan, Bay","104,411",Bay
Michigan,Benzie,"Michigan, Benzie","17,534",Benzie
Michigan,Berrien,"Michigan, Berrien","154,325",Berrien
Michigan,Branch,"Michigan, Branch","43,466",Branch
Michigan,Calhoun,"Michigan, Calhoun","134,344",Calhoun
Michigan,Cass,"Michigan, Cass","51,282",Cass
Michigan,Charlevoix,"Michigan, Charlevoix","26,190",Charlevoix
Michigan,Cheboygan,"Michigan, Cheboygan","25,455",Cheboygan
Michigan,Chippewa,"Michigan, Chippewa","37,683",Chippewa
Michigan,Clare,"Michigan, Clare","30,387",Clare
Michigan,Clinton,"Michigan, Clinton","77,617",Clinton
Michigan,Crawford,"Michigan, Crawford","13,768",Crawford
Michigan,Delta,"Michigan, Delta","36,196",Delta
Michigan,Dickinson,"Michigan, Dickinson","25,499",Dickinson
Michigan,Eaton,"Michigan, Eaton","109,183",Eaton
Michigan,Emmet,"Michigan, Emmet","32,875",Emmet
Michigan,Genesee,"Michigan, Genesee","408,926",Genesee
Michigan,Gladwin,"Michigan, Gladwin","25,154",Gladwin
Michigan,Gogebic,"Michigan, Gogebic","15,340",Gogebic
Michigan,Grand Traverse,"Michigan, Grand Traverse","91,957",Grand Traverse
Michigan,Gratiot,"Michigan, Gratiot","40,955",Gratiot
Michigan,Hillsdale,"Michigan, Hillsdale","45,773",Hillsdale
Michigan,Houghton,"Michigan, Houghton","36,299",Houghton
Michigan,Huron,"Michigan, Huron","31,486",Huron
Michigan,Ingham,"Michigan, Ingham","289,804",Ingham
Michigan,Ionia,"Michigan, Ionia","64,187",Ionia
Michigan,Iosco,"Michigan, Iosco","25,284",Iosco
Michigan,Iron,"Michigan, Iron","11,167",Iron
Michigan,Isabella,"Michigan, Isabella","71,263",Isabella
Michigan,Jackson,"Michigan, Jackson","158,277",Jackson
Michigan,Kalamazoo,"Michigan, Kalamazoo","261,304",Kalamazoo
Michigan,Kalkaska,"Michigan, Kalkaska","17,263",Kalkaska
Michigan,Kent,"Michigan, Kent","643,858",Kent
Michigan,Keweenaw,"Michigan, Keweenaw","2,139",Keweenaw
Michigan,Lake,"Michigan, Lake","11,853",Lake
Michigan,Lapeer,"Michigan, Lapeer","88,171",Lapeer
Michigan,Leelanau,"Michigan, Leelanau","21,507",Leelanau
Michigan,Lenawee,"Michigan, Lenawee","98,496",Lenawee
Michigan,Livingston,"Michigan, Livingston","188,547",Livingston
Michigan,Luce,"Michigan, Luce","6,335",Luce
Michigan,Mackinac,"Michigan, Mackinac","10,724",Mackinac
Michigan,Macomb,"Michigan, Macomb","868,534",Macomb
Michigan,Manistee,"Michigan, Manistee","24,424",Manistee
Michigan,Marquette,"Michigan, Marquette","66,532",Marquette
Michigan,Mason,"Michigan, Mason","28,810",Mason
Michigan,Mecosta,"Michigan, Mecosta","43,141",Mecosta
Michigan,Menominee,"Michigan, Menominee","23,208",Menominee
Michigan,Midland,"Michigan, Midland","83,422",Midland
Michigan,Missaukee,"Michigan, Missaukee","15,018",Missaukee
Michigan,Monroe,"Michigan, Monroe","149,159",Monroe
Michigan,Montcalm,"Michigan, Montcalm","62,953",Montcalm
Michigan,Montmorency,"Michigan, Montmorency","9,203",Montmorency
Michigan,Muskegon,"Michigan, Muskegon","173,227",Muskegon
Michigan,Newaygo,"Michigan, Newaygo","47,811",Newaygo
Michigan,Oakland,"Michigan, Oakland","1,251,027",Oakland
Michigan,Oceana,"Michigan, Oceana","26,311",Oceana
Michigan,Ogemaw,"Michigan, Ogemaw","20,850",Ogemaw
Michigan,Ontonagon,"Michigan, Ontonagon","5,939",Ontonagon
Michigan,Osceola,"Michigan, Osceola","23,170",Osceola
Michigan,Oscoda,"Michigan, Oscoda","8,259",Oscoda
Michigan,Otsego,"Michigan, Otsego","24,408",Otsego
Michigan,Ottawa,"Michigan, Ottawa","283,712",Ottawa
Michigan,Presque Isle,"Michigan, Presque Isle","12,735",Presque Isle
Michigan,Roscommon,"Michigan, Roscommon","23,779",Roscommon
Michigan,Saginaw,"Michigan, Saginaw","192,507",Saginaw
Michigan,Sanilac,"Michigan, Sanilac","41,405",Sanilac
Michigan,Schoolcraft,"Michigan, Schoolcraft","7,967",Schoolcraft
Michigan,Shiawassee,"Michigan, Shiawassee","68,542",Shiawassee
Michigan,St. Clair,"Michigan, St. Clair",,St. Clair
Michigan,St. Joseph,"Michigan, St. Joseph",,St. Joseph
Michigan,Tuscola,"Michigan, Tuscola","53,276",Tuscola
Michigan,Van Buren,"Michigan, Van Buren","75,267",Van Buren
Michigan,Washtenaw,"Michigan, Washtenaw","366,135",Washtenaw
Michigan,Wayne,"Michigan, Wayne","1,760,612",Wayne
Michigan,Wexford,"Michigan, Wexford","33,081",Wexford
Minnesota,Aitkin,"Minnesota, Aitkin","15,754",Aitkin
Minnesota,Anoka,"Minnesota, Anoka","346,526",Anoka
Minnesota,Becker,"Minnesota, Becker","33,718",Becker
Minnesota,Beltrami,"Minnesota, Beltrami","46,008",Beltrami
Minnesota,Benton,"Minnesota, Benton","39,687",Benton
Minnesota,Big Stone,"Minnesota, Big Stone","5,002",Big Stone
Minnesota,Blue Earth,"Minnesota, Blue Earth","66,355",Blue Earth
Minnesota,Brown,"Minnesota, Brown","25,272",Brown
Minnesota,Carlton,"Minnesota, Carlton","35,555",Carlton
Minnesota,Carver,"Minnesota, Carver","100,374",Carver
Minnesota,Cass,"Minnesota, Cass","29,030",Cass
Minnesota,Chippewa,"Minnesota, Chippewa","12,036",Chippewa
Minnesota,Chisago,"Minnesota, Chisago","54,638",Chisago
Minnesota,Clay,"Minnesota, Clay","63,055",Clay
Minnesota,Clearwater,"Minnesota, Clearwater","8,831",Clearwater
Minnesota,Cook,"Minnesota, Cook","5,338",Cook
Minnesota,Cottonwood,"Minnesota, Cottonwood","11,367",Cottonwood
Minnesota,Crow Wing,"Minnesota, Crow Wing","63,729",Crow Wing
Minnesota,Dakota,"Minnesota, Dakota","417,555",Dakota
Minnesota,Dodge,"Minnesota, Dodge","20,540",Dodge
Minnesota,Douglas,"Minnesota, Douglas","37,154",Douglas
Minnesota,Faribault,"Minnesota, Faribault","13,867",Faribault
Minnesota,Fillmore,"Minnesota, Fillmore","20,916",Fillmore
Minnesota,Freeborn,"Minnesota, Freeborn","30,449",Freeborn
Minnesota,Goodhue,"Minnesota, Goodhue","46,226",Goodhue
Minnesota,Grant,"Minnesota, Grant","5,930",Grant
Minnesota,Hennepin,"Minnesota, Hennepin","1,235,371",Hennepin
Minnesota,Houston,"Minnesota, Houston","18,703",Houston
Minnesota,Hubbard,"Minnesota, Hubbard","20,701",Hubbard
Minnesota,Isanti,"Minnesota, Isanti","38,778",Isanti
Minnesota,Itasca,"Minnesota, Itasca","45,168",Itasca
Minnesota,Jackson,"Minnesota, Jackson","9,968",Jackson
Minnesota,Kanabec,"Minnesota, Kanabec","15,912",Kanabec
Minnesota,Kandiyohi,"Minnesota, Kandiyohi","42,697",Kandiyohi
Minnesota,Kittson,"Minnesota, Kittson","4,320",Kittson
Minnesota,Koochiching,"Minnesota, Koochiching","12,610",Koochiching
Minnesota,Lake,"Minnesota, Lake","10,514",Lake
Minnesota,Lake of the Woods,"Minnesota, Lake of the Woods","3,781",Lake of the Woods
Minnesota,Le Sueur,"Minnesota, Le Sueur","27,772",Le Sueur
Minnesota,Lincoln,"Minnesota, Lincoln","5,703",Lincoln
Minnesota,Lyon,"Minnesota, Lyon","25,971",Lyon
Minnesota,Mahnomen,"Minnesota, Mahnomen","5,484",Mahnomen
Minnesota,Marshall,"Minnesota, Marshall","9,369",Marshall
Minnesota,Martin,"Minnesota, Martin","19,904",Martin
Minnesota,McLeod,"Minnesota, McLeod","35,749",McLeod
Minnesota,Meeker,"Minnesota, Meeker","23,064",Meeker
Minnesota,Mille Lacs,"Minnesota, Mille Lacs","25,594",Mille Lacs
Minnesota,Morrison,"Minnesota, Morrison","32,918",Morrison
Minnesota,Mower,"Minnesota, Mower","39,567",Mower
Minnesota,Murray,"Minnesota, Murray","8,305",Murray
Minnesota,Nicollet,"Minnesota, Nicollet","33,720",Nicollet
Minnesota,Nobles,"Minnesota, Nobles","21,878",Nobles
Minnesota,Norman,"Minnesota, Norman","6,534",Norman
Minnesota,Olmsted,"Minnesota, Olmsted","153,272",Olmsted
Minnesota,Otter Tail,"Minnesota, Otter Tail","57,820",Otter Tail
Minnesota,Pennington,"Minnesota, Pennington","14,206",Pennington
Minnesota,Pine,"Minnesota, Pine","28,866",Pine
Minnesota,Pipestone,"Minnesota, Pipestone","9,248",Pipestone
Minnesota,Polk,"Minnesota, Polk","31,698",Polk
Minnesota,Pope,"Minnesota, Pope","10,970",Pope
Minnesota,Ramsey,"Minnesota, Ramsey","541,502",Ramsey
Minnesota,Red Lake,"Minnesota, Red Lake","3,987",Red Lake
Minnesota,Redwood,"Minnesota, Redwood","15,216",Redwood
Minnesota,Renville,"Minnesota, Renville","14,613",Renville
Minnesota,Rice,"Minnesota, Rice","65,868",Rice
Minnesota,Rock,"Minnesota, Rock","9,392",Rock
Minnesota,Roseau,"Minnesota, Roseau","15,557",Roseau
Minnesota,Scott,"Minnesota, Scott","143,309",Scott
Minnesota,Sherburne,"Minnesota, Sherburne","93,228",Sherburne
Minnesota,Sibley,"Minnesota, Sibley","14,812",Sibley
Minnesota,Stearns,"Minnesota, Stearns","157,225",Stearns
Minnesota,Steele,"Minnesota, Steele","36,644",Steele
Minnesota,Stevens,"Minnesota, Stevens","9,810",Stevens
Minnesota,Swift,"Minnesota, Swift","9,442",Swift
Minnesota,Todd,"Minnesota, Todd","24,381",Todd
Minnesota,Traverse,"Minnesota, Traverse","3,330",Traverse
Minnesota,Wabasha,"Minnesota, Wabasha","21,435",Wabasha
Minnesota,Wadena,"Minnesota, Wadena","13,550",Wadena
Minnesota,Waseca,"Minnesota, Waseca","18,783",Waseca
Minnesota,Washington,"Minnesota, Washington","252,502",Washington
Minnesota,Watonwan,"Minnesota, Watonwan","11,002",Watonwan
Minnesota,Wilkin,"Minnesota, Wilkin","6,323",Wilkin
Minnesota,Winona,"Minnesota, Winona","50,861",Winona
Minnesota,Wright,"Minnesota, Wright","132,324",Wright
Minnesota,Yellow Medicine,"Minnesota, Yellow Medicine","9,888",Yellow Medicine
Mississippi,Adams,"Mississippi, Adams","31,569",Adams
Mississippi,Alcorn,"Mississippi, Alcorn","37,246",Alcorn
Mississippi,Amite,"Mississippi, Amite","12,433",Amite
Mississippi,Attala,"Mississippi, Attala","18,551",Attala
Mississippi,Benton,"Mississippi, Benton","8,247",Benton
Mississippi,Bolivar,"Mississippi, Bolivar","32,549",Bolivar
Mississippi,Calhoun,"Mississippi, Calhoun","14,553",Calhoun
Mississippi,Carroll,"Mississippi, Carroll","10,186",Carroll
Mississippi,Chickasaw,"Mississippi, Chickasaw","17,224",Chickasaw
Mississippi,Choctaw,"Mississippi, Choctaw","8,299",Choctaw
Mississippi,Claiborne,"Mississippi, Claiborne","9,152",Claiborne
Mississippi,Clarke,"Mississippi, Clarke","15,896",Clarke
Mississippi,Clay,"Mississippi, Clay","19,854",Clay
Mississippi,Coahoma,"Mississippi, Coahoma","23,834",Coahoma
Mississippi,Copiah,"Mississippi, Copiah","28,647",Copiah
Mississippi,Covington,"Mississippi, Covington","19,174",Covington
Mississippi,DeSoto,"Mississippi, DeSoto","175,721",DeSoto
Mississippi,Forrest,"Mississippi, Forrest","75,564",Forrest
Mississippi,Franklin,"Mississippi, Franklin","7,709",Franklin
Mississippi,George,"Mississippi, George","23,645",George
Mississippi,Greene,"Mississippi, Greene","13,566",Greene
Mississippi,Grenada,"Mississippi, Grenada","21,219",Grenada
Mississippi,Hancock,"Mississippi, Hancock","46,643",Hancock
Mississippi,Harrison,"Mississippi, Harrison","202,504",Harrison
Mississippi,Hinds,"Mississippi, Hinds","242,176",Hinds
Mississippi,Holmes,"Mississippi, Holmes","18,017",Holmes
Mississippi,Humphreys,"Mississippi, Humphreys","8,588",Humphreys
Mississippi,Issaquena,"Mississippi, Issaquena","1,326",Issaquena
Mississippi,Itawamba,"Mississippi, Itawamba","23,416",Itawamba
Mississippi,Jackson,"Mississippi, Jackson","141,535",Jackson
Mississippi,Jasper,"Mississippi, Jasper","16,588",Jasper
Mississippi,Jefferson,"Mississippi, Jefferson","7,312",Jefferson
Mississippi,Jefferson Davis,"Mississippi, Jefferson Davis","11,436",Jefferson Davis
Mississippi,Jones,"Mississippi, Jones","68,473",Jones
Mississippi,Kemper,"Mississippi, Kemper","10,035",Kemper
Mississippi,Lafayette,"Mississippi, Lafayette","53,476",Lafayette
Mississippi,Lamar,"Mississippi, Lamar","61,364",Lamar
Mississippi,Lauderdale,"Mississippi, Lauderdale","77,376",Lauderdale
Mississippi,Lawrence,"Mississippi, Lawrence","12,812",Lawrence
Mississippi,Leake,"Mississippi, Leake","22,789",Leake
Mississippi,Lee,"Mississippi, Lee","84,837",Lee
Mississippi,Leflore,"Mississippi, Leflore","29,779",Leflore
Mississippi,Lincoln,"Mississippi, Lincoln","34,375",Lincoln
Mississippi,Lowndes,"Mississippi, Lowndes","59,549",Lowndes
Mississippi,Madison,"Mississippi, Madison","103,852",Madison
Mississippi,Marion,"Mississippi, Marion","25,106",Marion
Mississippi,Marshall,"Mississippi, Marshall","35,785",Marshall
Mississippi,Monroe,"Mississippi, Monroe","35,897",Monroe
Mississippi,Montgomery,"Mississippi, Montgomery","10,235",Montgomery
Mississippi,Neshoba,"Mississippi, Neshoba","29,473",Neshoba
Mississippi,Newton,"Mississippi, Newton","21,461",Newton
Mississippi,Noxubee,"Mississippi, Noxubee","10,879",Noxubee
Mississippi,Oktibbeha,"Mississippi, Oktibbeha","49,534",Oktibbeha
Mississippi,Panola,"Mississippi, Panola","34,241",Panola
Mississippi,Pearl River,"Mississippi, Pearl River","55,037",Pearl River
Mississippi,Perry,"Mississippi, Perry","12,056",Perry
Mississippi,Pike,"Mississippi, Pike","39,592",Pike
Mississippi,Pontotoc,"Mississippi, Pontotoc","31,470",Pontotoc
Mississippi,Prentiss,"Mississippi, Prentiss","25,405",Prentiss
Mississippi,Quitman,"Mississippi, Quitman","7,368",Quitman
Mississippi,Rankin,"Mississippi, Rankin","151,514",Rankin
Mississippi,Scott,"Mississippi, Scott","28,351",Scott
Mississippi,Sharkey,"Mississippi, Sharkey","4,513",Sharkey
Mississippi,Simpson,"Mississippi, Simpson","26,992",Simpson
Mississippi,Smith,"Mississippi, Smith","15,949",Smith
Mississippi,Stone,"Mississippi, Stone","18,183",Stone
Mississippi,Sunflower,"Mississippi, Sunflower","26,493",Sunflower
Mississippi,Tallahatchie,"Mississippi, Tallahatchie","14,342",Tallahatchie
Mississippi,Tate,"Mississippi, Tate","28,306",Tate
Mississippi,Tippah,"Mississippi, Tippah","22,063",Tippah
Mississippi,Tishomingo,"Mississippi, Tishomingo","19,442",Tishomingo
Mississippi,Tunica,"Mississippi, Tunica","10,139",Tunica
Mississippi,Union,"Mississippi, Union","28,308",Union
Mississippi,Walthall,"Mississippi, Walthall","14,556",Walthall
Mississippi,Warren,"Mississippi, Warren","46,958",Warren
